diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},4daf9033b834149980edf93394857021e411d107,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",26.021915994623654,0.0,625.0,4183f75f55d38c2e2119dd236805edcec074552a,"(1.0, 1.0, 1.0)","(240, 240, 155)","(70, 102, 41, 50, 56, 37)",15443,34,"(89.23389237842387, 122.32674998381144, 60.10839862720974)","(89.23389237842387, -116.67325001618856, 60.10839862720974)",0.7318294022132732,0.41979013827865236,21.139284830766147,50.35679236641359,50.35871324805669,59.53990258641679,50.99019513592785,63.85922016435841,15226.333333333334,36.852581254890374,0.333812016804999,8899.775397433035,0.5844989205608508,15443.0,187.0,332.8000000000011,1097421147.0,3.079994712940663,99.0,1.8966143882390945,427.0,50.16291712483599,260.44052321440137,267.0,79.0,348.0,40.65935388043181,266.575864699386,0.041008652843810584,1097421147.0,0.13111627664536754,3233.4255080342177,65.51653285295912,728.1728459438887,14.291562024783294,20.154407973490354,1.2601896032736863,0.88233191977115,0.7689436300332559,1.5656839333564447,0.6478118578655343,0.6816477694340067,0.662286258336303,0.994543462484185,0.9536549638532281,-0.34215167967674454,0.930992089772648,0.4714389584270782,7.796936526656326,0.042817703796852645,5.0762107211378655,0.9477711208840384,0.09052223873511628,15.593873053312652,3.9406273570195887,5.353649394191009,7.24763555111222,842.2039111571586,0.05453628900842832,26.498350032751787,2024.8286602344103,5.266599769448342,68.21006281162987,124.49206760344492,7649.291976947485,2.887672003736336,0.021393960334776273,0.046165287522868234,3.4678109773314327,0.0011040303899534218,1269.2272232713262,0.12494367484694459,5.242783423640789,70.3778301789402,3.553900619873871,229.60233438286633,0.07941342404099846,0.020895867426609933,4.505926432403518,5311.440620030079,0.513853192500566,0.6577239376565932,1.0920053308927065,0.7400593911063093,53.15492411325321,0.01525805362267527,71.7373572593801,0.11702668394678646,6.69399551320093,78.01794453507341,33324.827079934745,2027000.326264274,763.749453170722,0.025906817445947503,141.15660685154975,0.23027178931737316,0.48811744732234014,37.862693713870605,0.014042806329254314,6.093996176736554,0.0396943599041637,32690.165229170045,7.778851460598502,0.0009685169964404125,54.27997690782791,0.02792852395320745,0.08351497767832797
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},460c029d619f0370f008ef35376105152290857e,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",43.63750504032258,0.0,773.0,b17cae58e19ac3c019bb92fc4ca909f7af57a8a6,"(1.0, 1.0, 1.0)","(240, 240, 155)","(160, 149, 61, 16, 19, 18)",733,7,"(168.64529331514325, 158.9931787175989, 68.76534788540246)","(168.64529331514325, -80.00682128240109, 68.76534788540246)",0.7683724678300985,0.7224472336371232,11.550058123442739,15.987407225984615,18.681541692269406,18.384776310850235,18.681541692269406,22.135943621178654,684.0833333333334,12.284283544434548,0.4062490585349026,924.1967352685919,1.3510002221005117,733.0,409.2,459.0,139540718.0,1.7664480524687918,26.0,3.143717983743469,496.0,15.303886735071814,435.8826739427012,437.0,377.0,119.0,10.618402757828212,436.313337850004,-0.09808461220081917,139540718.0,0.3470255300220179,375.62334237254066,8.344894453982452,11.654400311704203,0.061068321540150364,1.9753891519821754,0.7121740709561348,0.46988297115889144,0.5840732735823813,1.2484453923301808,0.35813057645165153,0.7288857650457511,0.7207734429461846,0.9736857219238692,0.9056739211695485,-0.13204246959670563,0.5767146422049318,0.4760247581012496,2.833270132909382,0.1418625199150468,3.279188567534964,0.5184004061473344,0.27668670150071495,5.666540265818764,2.502957144100347,0.6718908057345776,5.5972452166451525,46.9699863574352,0.06407910826389522,18.65606405491272,254.36971350613916,0.6814656544243415,9.413369713506139,92.22237380627558,767.3342428376535,14.340744277701987,0.16308246172502652,0.06973929231953468,0.7848738264528928,0.01346985733918094,169.35970882204376,0.3261960721284539,0.7511996452289103,9.753411522341397,2.7194961636649513,24.366822480136825,0.43730767865548104,0.1650292201323621,3.0012005081843927,291.6751250533651,0.5529348846735064,0.7085738272641412,0.6457840371504384,0.7668234176042183,7.707865138410915,0.12816224429924675,12.959183673469388,0.2644731361932528,1.327780091628488,11.857142857142858,2954.2244897959185,25557.061224489797,396.438798185941,0.19739229024943308,16.020408163265305,0.32694710537276134,0.5863825791053316,6.792523571988385,0.1205347294935952,4.051375988316674,0.06684856753069578,2730.447313619325,6.834841641171603,0.010086965838488175,4.304284586993654,0.03134342048328991,0.07959650416204757
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5326610fc0d9bbfc9ee1363a2ff7c0b339659772,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",35.86579805107527,0.0,757.0,b2f1b07314275740e1c4fa42af560d03ff42925c,"(1.0, 1.0, 1.0)","(240, 240, 155)","(149, 150, 64, 31, 44, 44)",10902,37,"(162.29728490185286, 169.5757659145111, 86.35131168592919)","(162.29728490185286, -69.4242340854889, 86.35131168592919)",0.8805630989287803,0.5561992468111444,21.603686821672397,38.84163264429564,42.720018726587654,46.238512086787566,44.384682042344295,46.9148164229596,10608.041666666666,34.202508408714245,0.2460692996890585,9488.192833352929,0.8944339710851056,10902.0,235.0,402.0,1103481551.0,3.3863182713636957,95.0,2.855926577505687,580.0,53.23433325589353,311.43725921849204,305.0,97.0,483.0,39.00995970344219,318.14818462806244,0.44010241094967784,1103481551.0,0.10942047663947994,4225.100952605526,103.00001624019043,1419.104294266706,53.12674586218741,23.679595661551975,2.570896551482091,0.8043940755150876,1.1277150304341501,1.9627020935005872,1.2592066257908345,0.6012513608438435,0.5638331114433062,0.9943312429614435,0.9513918090117842,-0.2437891085360364,0.8853839028411596,0.46205650175135854,9.885457354216424,0.0256263078901468,5.847054620372642,0.815593675761932,0.07166344841356291,19.77091470843284,4.233973151134027,6.562623053258518,7.234880168580523,803.8363603008622,0.07373292609620824,19.954448499517103,1192.9020363236104,6.87295373054064,106.40203632361035,69.24252430746652,6617.675380664098,0.9251049535042671,0.012672235614481863,0.09896080326626604,12.173801564451045,0.0014057614235795345,895.1118427059757,0.10684680251381806,7.0677064160319345,108.63024134276306,2.261397685041052,231.04050378933974,0.029231817326582497,0.01258350358457325,4.404456097112135,5485.9970882232055,0.6508697491433572,0.7684405119738087,0.5377371712448811,0.8330663542476896,91.73865259667743,0.010456047705633208,87.45348837209302,0.08474175229853975,11.473315155339224,129.46511627906978,4014.7403100775196,382183.6812015504,50.69150242056354,0.014432713346761916,300.2073643410853,0.29089860885764074,0.5576629436306659,73.56403498588305,0.008923639358115054,6.2840799598801365,0.09466152999449642,3903.1431967730305,3.416219982217343,0.0011877074817942942,153.16970953256123,0.02558191376618726,0.21975846353357306
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d8591310b922cd7cced88aeef0adfd83689237b5,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",25.14679435483871,0.0,762.0,6ace9bc2621ddb7d219c15fc807b3438e4dc8741,"(1.0, 1.0, 1.0)","(240, 240, 155)","(123, 157, 84, 52, 34, 42)",3624,37,"(155.71136865342163, 172.22599337748343, 100.189293598234)","(155.71136865342163, -66.77400662251657, 100.189293598234)",0.34274737262961735,0.3092309923066658,20.04693973911617,64.82836532515319,60.60528029800704,32.28002478313795,48.75448697299562,61.43289021363068,3209.8333333333335,22.219751887069247,0.20107094105011228,5233.470765306359,1.630449379087084,3624.0,220.3,432.0,430881980.0,3.651076694974905,124.25,2.3090163658303915,548.0,66.69475662617137,335.4277041942605,347.0,85.0,463.0,50.055119814483255,344.8141435588656,-0.3311254727060942,430881980.0,0.08868595553801248,6385.048857201681,138.5724957878016,3257.207699456484,-121.5749529371971,35.912342415728894,3.3689992674350813,0.8281590743205189,1.3604989093736717,2.113187624446923,1.4655568739063207,0.546043172288418,0.4966227540925691,0.9910053927939271,0.936379803090819,-0.24510998852725865,0.901554602004288,0.46124020659634185,11.420402064813468,0.017748187059353025,6.3095393391732975,0.8550074190831729,0.04083332297578211,22.84080412962694,4.488055433432136,9.820335420790995,6.821524283080461,421.61147902869754,0.1163387083412521,7.863591509144336,321.39790286975716,10.29365275158497,129.7566225165563,28.683774834437084,4289.237858719647,0.2799602174447733,0.012867802129027607,0.18002000012212188,20.800077207156566,0.0032232162669180698,272.72701091147496,0.08721311171234812,10.378265057966802,127.58128580915026,1.5638928352559502,209.32244758131688,0.019066671254169283,0.013246460997590224,4.307721552770833,2413.5440622270867,0.7688765440923012,0.8629648497198166,0.21031641753894156,0.8979832342772952,113.15962173449255,0.012149593149116785,61.8972972972973,0.08364499634769905,11.230321402483565,110.31351351351351,342.6864864864865,57040.51891891892,2.4429862843664814,0.018300880398578783,222.2135135135135,0.30028853177501824,0.5636608488029968,63.36474355878059,0.011600523525773992,6.0854063297868795,0.2041942604856512,318.7029656683711,1.2267449429479382,0.0036787200073767506,136.63458305514789,0.05574422167163186,0.46604442509080796
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1d4ebc20c59dc8c663a6330c7f136f475450845a,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",25.476305667562723,0.0,727.0,8aa351a1f33398861d4b1718c0af798f4f2b0ff0,"(1.0, 1.0, 1.0)","(240, 240, 155)","(149, 109, 40, 24, 50, 35)",3398,16,"(161.24131842260152, 144.27310182460272, 57.25044143613891)","(161.24131842260152, -94.72689817539728, 57.25044143613891)",0.5370474204618897,0.29978675785765796,12.698943724789627,42.359922151128586,33.83784863137726,49.25444142409901,47.51841748206689,51.42956348249516,3273.0416666666665,22.74928692223007,0.41599130024135167,2562.7184702187756,0.7829776492972976,3398.0,281.0,455.0,462185729.0,3.4611964792554595,83.0,3.5964948040421367,700.0,52.97078467027483,362.4558563861095,355.0,152.0,548.0,35.65365031474879,368.80481167040364,0.4369446811250392,462185729.0,0.11002247972615543,4642.74128265389,84.15720117936009,1632.7704024914706,44.352828460745805,20.431850416137248,4.401873167725032,0.6436271748693769,1.538984431693145,2.2708936917244213,1.965200693202088,0.5213441475000479,0.46599536413381154,0.9919821816672216,0.9402185875468766,-0.15150475213344,0.7764507423564643,0.44261027004379144,8.952498418906465,0.022480488345972754,6.123596304619535,0.7046144807481928,0.05513902996139485,17.90499683781292,4.1539470712588855,6.208430895965569,6.69805513880321,337.1942319011183,0.09923314652769814,9.30927620408917,373.85638610947615,7.509327059749514,89.07180694526191,38.63095938787522,2802.718069452619,0.6855182123614874,0.017737878779727666,0.13201256142522916,14.991032198949993,0.002764140663071495,294.38526227794245,0.10432789483443622,8.01068882224625,91.53899980560541,1.747344503463019,148.1326196811828,0.03091731869859394,0.017777207689271005,4.269731957015623,2044.4080829277443,0.7222273052861072,0.8301942319011182,0.2863544411708623,0.8738745314686546,81.58849383230654,0.015569894534738631,30.5311004784689,0.07304091023557154,16.035667681600696,121.56459330143541,1944.4401913875597,143454.88516746412,29.092906738970836,0.02196925162653021,152.44976076555025,0.36471234632906757,0.6273714576849752,78.09515514786655,0.015075424234540781,5.866942994022572,0.12301353737492643,1878.3565165632658,1.3970510535100567,0.0031788179007315415,197.9788684219262,0.036096047983195094,0.6186318413189811
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7e920c4531972c461f4a82425da9ef79c333501d,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",29.483009632616486,0.0,1109.0,0ccd3797670e6500976cef31616bd7fc8c0d65d6,"(1.0, 1.0, 1.0)","(240, 240, 155)","(57, 89, 40, 93, 118, 47)",25359,111,"(85.63224101896762, 135.60641192476044, 61.27457707322844)","(85.63224101896762, -103.39358807523956, 61.27457707322844)",0.6105301421292055,0.467292689763424,30.27925740614546,64.79719899208122,70.25667228100119,102.07840124139877,117.88553770501282,119.64113005150027,24149.041666666668,39.56064311020976,0.2124655901005684,19016.421188127577,0.7874606972241166,25359.0,214.0,514.0,3468932289.0,4.231456984189684,152.0,3.1205740137560403,835.0,92.09374227296387,350.9237351630585,338.0,5.0,830.0,63.377638649067414,369.855302613932,0.4165211500137587,3468932289.0,0.06338461766403429,13645.476970850796,239.24652959458476,19255.37494296283,261.4024249707435,78.7374376669018,5.403074714357353,0.8709318013102245,1.6515333597932087,2.38242383899134,2.568917194049622,0.5174983787747747,0.46109868284593036,0.9954401607299487,0.9555451712638733,-0.27177365764647365,0.9395773376051578,0.4232061991408274,14.863046388715903,0.010632311416307105,7.270198942179638,0.8835790809651668,0.03253393524773767,29.726092777431802,5.153347623409925,21.035128095314796,7.755322487162796,2384.1902677550374,0.09401751913541692,11.904777818383995,1607.3705193422454,21.884790556510286,233.7600851768603,42.72065144524626,9545.62104183919,0.2728211223291575,0.008119651068159858,0.1378727935479203,31.282063982508866,0.001529336983053323,1287.1634596766487,0.06151757496982798,22.855463809789494,234.62131784880862,1.811069952863557,419.5160024101994,0.013836552546575313,0.00841225850056178,5.05470368500614,15119.21082029471,0.7194710480727962,0.8249536653653535,0.32437726796449246,0.8721263084517411,204.96204811053605,0.007536687246392037,203.67424452453562,0.05646638328930846,29.381799813365397,220.08511228167453,3443.255614083726,754434.260049903,17.552168741575922,0.01205299099302095,1102.8630440809536,0.3057563194014288,0.5711050623858047,125.95984073927912,0.007036737240150404,6.8987260111778825,0.14223746993177963,3393.8277364601336,2.7258213833717044,0.0006941678054989544,472.0659120129952,0.04131332259255872,0.3153226946719822
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},971634d1862a16f5b770e7d6f730f25361d3c8d3,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",30.717462141577062,0.0,1205.0,cd7df89f9794f3aa831db6f6e0d03664a89c2d32,"(1.0, 1.0, 1.0)","(240, 240, 155)","(74, 128, 74, 22, 24, 22)",521,29,"(86.31285988483685, 141.14011516314778, 85.93474088291747)","(86.31285988483685, -97.85988483685222, 85.93474088291747)",0.7420912095915038,0.6524765714211741,13.038785555103786,19.983530637282055,23.430749027719962,23.345235059857504,23.259406699226016,24.596747752497688,383.375,14.829602422529515,0.3151131540271895,809.9038270533918,2.1125629659038583,521.0,277.0,494.0,82350178.0,3.7542754810475274,101.0,3.4218407502002246,664.0,64.46833750244068,388.7178502879079,395.0,92.0,572.0,42.766408455969035,397.56982027835215,-0.22476098320449867,82350178.0,0.09040270261309089,6960.194863708871,199.38570192917675,2240.6808009023507,-33.728174041620555,24.217886777084836,5.085604409570293,0.6423132642365235,1.7046244395856447,2.3638540539271435,2.1021686215333237,0.4963681493081738,0.43239668446299095,0.991435834591604,0.9366030450739337,-0.2085335316840493,0.8616320340828273,0.40549491381785824,13.948232426876539,0.020257687211393923,6.11563039927346,0.8037240159968871,0.050407294087736684,27.89646485375308,4.214386727774821,7.3258727966637815,6.314242423553353,77.29558541266795,0.1483600487767139,5.638293404459901,47.09980806142035,11.379364208059947,182.13051823416507,18.39731285988484,3520.2802303262956,0.11155922172018443,0.011473060768909433,0.3082944480797947,51.681754516183304,0.006988696487848347,40.82169289765292,0.08696273515338385,11.998668974112235,181.07259930523463,1.3672008273964542,251.3337819370019,0.01426239387352472,0.012084285430445948,4.248767172642998,388.0782159382225,0.8254699397150849,0.9010778089472906,0.13199789627457229,0.9262871789944345,166.90494096582282,0.011642723933369514,11.88888888888889,0.06604938271604938,18.789969135802473,167.49444444444444,55.983333333333334,10844.044444444444,0.3202768177206626,0.02131189245047179,83.76666666666667,0.4653703703703704,0.7080042908231959,116.18812238569247,0.018889592489062752,5.441353009483017,0.345489443378119,47.60552469135803,0.1453179380484412,0.021289530967824245,229.1732374858654,0.05691433251446827,3.943658234735977
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},46729cdcb706efcb65d2ca864fd00b21506de384,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",30.064739695340503,0.0,984.0,96493fb1c567c325692d3f99117ea2f926e2f7e9,"(1.0, 1.0, 1.0)","(240, 240, 155)","(132, 143, 53, 51, 28, 59)",4603,10,"(152.82902454920705, 157.8876819465566, 74.51162285466)","(152.82902454920705, -81.1123180534434, 74.51162285466)",0.393585635046481,0.28057057913024147,19.828838041415768,70.67326197523789,64.88451279003334,35.0,25.495097567963924,65.50572494064927,4254.541666666667,27.81598069533032,0.1832933546806099,6927.437115735761,1.6282452161676078,4603.0,291.20000000000005,491.0,736157409.0,3.710254340620352,111.0,3.1626450601175358,716.0,64.05113016763713,391.8481425157506,393.0,78.0,638.0,45.365467626535384,399.9123869398082,0.24466591738376886,736157409.0,0.08918887449735362,6384.950434850859,166.95508405157796,3244.7879779343543,84.01128009480497,32.5166999231605,5.886077919955483,0.6912795642482692,1.7602745800414996,2.4589254438210117,2.703078702322496,0.4999117893341603,0.4387310247950318,0.9916235165102769,0.9397229404791454,-0.16492574410374844,0.8190818599213638,0.40857758639964764,12.660008572793659,0.014308794997804776,6.679592946206248,0.7214195779900875,0.032763678726654935,25.320017145587318,4.493183145198304,9.600694460778994,6.726841168321479,601.2003041494677,0.13061053750803123,6.719103509980762,410.5363893113187,10.335849788430586,184.40039104931566,23.31370845101021,3791.9224418857266,0.17056489720488133,0.007282100790285938,0.22033276252463405,45.49672074479738,0.0017527927653388732,355.4453323649664,0.08755458403906799,10.681671419420153,186.58085786317025,1.4776508675300901,266.9513666744642,0.01072243247421915,0.007292694970669549,4.302081859945112,3261.9013133124076,0.8017560747568668,0.8817827838032053,0.18480982661397286,0.9144996512153395,172.1689053443911,0.006674352815408255,84.14386584289497,0.07426643057625328,14.817330365844064,208.96822594880848,290.09090909090907,41399.26478375993,2.291738534883649,0.00789167651246805,394.0397175639894,0.34778439326036137,0.6103378193309262,130.7790538526097,0.005137124754124136,6.118535182639129,0.24614381924831633,273.5856582084913,1.030706413529468,0.0024530895631128735,314.9549767668347,0.039941803254640584,0.598930792252808
v3.0.1,1.22.1,2.1.1,1.2.0,3.9.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5da7fb8a1e6891b4d9112459be859fbbfe9f65f9,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",27.464174731182794,0.0,776.0,f63a6b207d82ed65aef3a096e08fdc56068b0cac,"(1.0, 1.0, 1.0)","(240, 240, 155)","(113, 131, 70, 40, 34, 29)",10496,8,"(136.11709222560975, 147.761337652439, 83.62318978658537)","(136.11709222560975, -91.23866234756099, 83.62318978658537)",0.5892309863119115,0.5008633755232579,19.654504220256474,39.24124857347212,34.36568055487916,32.57299494980466,43.41658669218482,46.281745861624536,10333.333333333334,23.12215960105787,0.43954920855699425,5219.596302656063,0.5051222228376835,10496.0,261.0,436.0,1376696929.0,3.535571491059614,88.0,4.032490364521754,649.0,54.95323935468447,355.0237233231707,360.0,34.0,615.0,37.01028629346726,362.16565334267693,-0.22000889769811327,1376696929.0,0.10594608413541978,5122.116338880765,192.51833158336478,2554.851800965046,-47.14252033571912,25.606060381081193,4.745725186438534,0.6869800981105438,1.549148213437684,2.3053367051188927,2.25902444804324,0.5305230487649133,0.4765942268548772,0.992701630460111,0.9445246715863411,-0.16748211016741488,0.8056048567307994,0.4297243530924361,13.685871406430326,0.019218345671322343,6.359763686064629,0.7607416798768887,0.044322605304603566,27.371742812860663,4.331603310852421,7.587946391879931,7.176660568896073,873.8809070121952,0.0832584705613753,13.642154001466295,1112.010099085366,8.29179523928686,196.51419588414635,53.23761432926829,10040.385956554877,0.3435948135998412,0.0069635476117504615,0.1079131264214717,23.163123450454037,0.0008958454697918384,857.4002050131878,0.10252790540951308,8.754225881743263,198.05218822124056,2.0215574221885655,392.70743476921234,0.01364150333268347,0.007095277586877326,4.469053437831291,5718.466960199059,0.6800425841883263,0.7964426008442775,0.41630358910807297,0.8501833322542776,169.38637616907943,0.006119468024089572,72.71665133394664,0.06689664336149645,18.180504058586507,222.7994480220791,6178.586936522539,1260254.0469181233,31.56438614249269,0.009615002767230103,327.1839926402944,0.30099723333973727,0.5649985907046083,126.55087252676134,0.005005632962191129,6.418076487834739,0.10356326219512195,6085.349879693864,2.0054968775826474,0.0010898543493494991,272.92863552207456,0.027611115387622717,0.28997459415483107
